filename,nrow,ncol,nnz,sparsity,N(B),cusparse,SEQREDUCE_ROWBALANCE,PARREDUCE_ROWBALANCE,SEQREDUCE_NNZBALANCE,PARREDUCE_NNZBALANCE,ROWCACHING_ROWBALANCE,ROWCACHING_NNZBALANCE,THE_BEST_ALG_INDEX,THE_BEST_ALG_NAME
soc-Pokec.mtx,1632803,1632803,30622564,1.14861e-05,16,4.28974,1.79855,3.12453,3.79658,10.0278,3.12433,1.79988,1,SEQREDUCE_ROWBALANCE
ch4-4-b1.mtx,72,16,144,0.125,16,0.0141312,0.0034816,0.0039936,0.0043008,0.0054272,0.0038912,0.0034816,1,SEQREDUCE_ROWBALANCE
cavity24.mtx,4562,4562,138187,0.00663983,16,0.0244736,0.0078848,0.010752,0.0338944,0.0309248,0.010752,0.0079872,1,SEQREDUCE_ROWBALANCE
whitaker3.mtx,9800,9800,28989,0.000301843,16,0.0202752,0.004608,0.0144384,0.0100352,0.039424,0.0145408,0.0045056,6,ROWCACHING_NNZBALANCE
Chem97ZtZ.mtx,2541,2541,4951,0.000766803,16,0.0176128,0.0047104,0.0065536,0.0063488,0.0118784,0.0064512,0.0047104,1,SEQREDUCE_ROWBALANCE
model7.mtx,3358,9582,51027,0.00158585,16,0.0198656,0.0160768,0.0082944,0.0239616,0.0190464,0.0082944,0.0160768,2,PARREDUCE_ROWBALANCE
turon_m.mtx,189924,189924,912345,2.52929e-05,16,0.149402,0.041984,0.239616,0.110387,0.738816,0.239514,0.0420864,1,SEQREDUCE_ROWBALANCE
r05.mtx,5190,9690,104145,0.00207084,16,0.020992,0.0323584,0.0121856,0.0293888,0.0305152,0.0121856,0.0323584,2,PARREDUCE_ROWBALANCE
n4c6-b15.mtx,60,920,960,0.0173913,16,0.014848,0.0038912,0.0037888,0.0089088,0.0049152,0.0037888,0.0038912,2,PARREDUCE_ROWBALANCE
EX5.mtx,6545,6545,147840,0.00345122,16,0.0260096,0.0078848,0.0132096,0.0205824,0.0384,0.0131072,0.0078848,1,SEQREDUCE_ROWBALANCE
viscorocks.mtx,37762,37762,1162244,0.000815056,16,0.0963584,0.0217088,0.057344,0.100454,0.238387,0.0574464,0.0216064,6,ROWCACHING_NNZBALANCE
Lin.mtx,256000,256000,1011200,1.54297e-05,16,0.201318,0.0557056,0.338125,0.166195,0.994918,0.33792,0.0556032,6,ROWCACHING_NNZBALANCE
ex36.mtx,3079,3079,53843,0.0056795,16,0.0187392,0.0065536,0.0080896,0.022016,0.0187392,0.008192,0.0064512,6,ROWCACHING_NNZBALANCE
c-69.mtx,67458,67458,345714,7.59714e-05,16,0.0579584,0.0207872,0.0845824,0.0442368,0.267366,0.08448,0.0206848,6,ROWCACHING_NNZBALANCE
spaceStation_9.mtx,1180,1180,10168,0.0073025,16,0.0166912,0.0059392,0.0049152,0.0086016,0.00768,0.0049152,0.0058368,2,PARREDUCE_ROWBALANCE
bwm2000.mtx,2000,2000,7996,0.001999,16,0.016384,0.0043008,0.0060416,0.0075776,0.01024,0.0060416,0.0043008,1,SEQREDUCE_ROWBALANCE
worms20_10NN.mtx,20055,20055,120413,0.000299384,16,0.0277504,0.007168,0.0264192,0.0182272,0.0833536,0.0264192,0.0070656,6,ROWCACHING_NNZBALANCE
msdoor.mtx,415863,415863,10328399,5.97217e-05,16,0.955597,0.230605,0.662221,0.566989,2.62584,0.662221,0.2304,6,ROWCACHING_NNZBALANCE
sts4098.mtx,4098,4098,38227,0.00227628,16,0.0180224,0.03328,0.009216,0.0142336,0.0205824,0.009216,0.0331776,2,PARREDUCE_ROWBALANCE
IG5-9.mtx,342,540,4570,0.0247455,16,0.0157696,0.0067584,0.0044032,0.0152576,0.0058368,0.0045056,0.0068608,2,PARREDUCE_ROWBALANCE
tomographic1.mtx,73159,59498,647495,0.000148753,16,0.090624,0.024576,0.0932864,0.0736256,0.315392,0.0932864,0.0242688,6,ROWCACHING_NNZBALANCE
bcsstm09.mtx,1083,1083,1083,0.000923361,16,0.019456,0.003584,0.0048128,0.00512,0.0078848,0.0048128,0.003584,1,SEQREDUCE_ROWBALANCE
mesh1em1.mtx,48,48,177,0.0768229,16,0.0136192,0.0041984,0.0038912,0.0054272,0.0047104,0.0039936,0.0041984,2,PARREDUCE_ROWBALANCE
n2c6-b4.mtx,3003,1365,15015,0.003663,16,0.0176128,0.0039936,0.0072704,0.0068608,0.0144384,0.0072704,0.004096,1,SEQREDUCE_ROWBALANCE
analytics.mtx,303813,303813,1129939,1.22417e-05,16,0.220262,0.136397,0.403763,0.203981,1.19532,0.403763,0.13824,1,SEQREDUCE_ROWBALANCE
lung1.mtx,1650,1650,7419,0.00272507,16,0.0173056,0.0044032,0.005632,0.0096256,0.009216,0.005632,0.0044032,1,SEQREDUCE_ROWBALANCE
rail4284.mtx,4284,1096894,11284032,0.00240132,16,1.41066,5.88872,0.996147,4.70292,1.20904,0.992563,5.89414,5,ROWCACHING_ROWBALANCE
epb1.mtx,14734,14734,95053,0.000437849,16,0.0244736,0.0063488,0.0224256,0.0187392,0.0632832,0.022528,0.0062464,6,ROWCACHING_NNZBALANCE
lowThrust_2.mtx,2312,2312,13772,0.00257645,16,0.0180224,0.0463872,0.01024,0.01024,0.0119808,0.0100352,0.0464896,5,ROWCACHING_ROWBALANCE
finance256.mtx,37376,37376,167936,0.000120215,16,0.0372736,0.0100352,0.0468992,0.0282624,0.147558,0.0468992,0.0100352,1,SEQREDUCE_ROWBALANCE
psse0.mtx,26722,11028,102432,0.000347592,16,0.0292864,0.0067584,0.0379904,0.0212992,0.107213,0.037888,0.006656,6,ROWCACHING_NNZBALANCE
oscil_dcop_06.mtx,430,430,1544,0.00835046,16,0.0166912,0.0044032,0.0041984,0.0079872,0.0062464,0.0043008,0.0043008,2,PARREDUCE_ROWBALANCE
Chevron1.mtx,37365,37365,330633,0.000236819,16,0.0566272,12.8609,1.3311,0.0889856,0.354099,1.33089,12.8607,0,CuSparse
smt.mtx,25710,25710,1889447,0.00285845,16,0.138342,0.047616,0.0589824,0.0886784,0.245453,0.0590848,0.0480256,1,SEQREDUCE_ROWBALANCE
heart2.mtx,2339,2339,682797,0.124805,16,0.0562176,0.03328,0.0198656,0.225382,0.0618496,0.0196608,0.03328,5,ROWCACHING_ROWBALANCE
route.mtx,20894,43019,206782,0.000230055,16,0.034816,0.154624,0.0362496,0.0338944,0.0996352,0.0362496,0.154522,3,SEQREDUCE_NNZBALANCE
barrier2-4.mtx,113076,113076,3805068,0.000297592,16,0.35584,0.641843,0.22231,0.356659,0.849101,0.222208,0.639488,5,ROWCACHING_ROWBALANCE
pds-70.mtx,114944,390005,833465,1.85922e-05,16,0.16681,0.0664576,0.185037,0.155955,0.521933,0.185037,0.066048,6,ROWCACHING_NNZBALANCE
md2010.mtx,145247,145247,350189,1.65992e-05,16,0.0841728,0.0182272,0.170496,0.0707584,0.538624,0.170394,0.0182272,1,SEQREDUCE_ROWBALANCE
shar_te2-b1.mtx,17160,286,34320,0.00699301,16,0.0233472,0.0053248,0.0256,0.0103424,0.067072,0.0254976,0.00512,6,ROWCACHING_NNZBALANCE
G35.mtx,2000,2000,11778,0.0029445,16,0.0175104,0.0136192,0.0064512,0.0086016,0.010752,0.0064512,0.0136192,2,PARREDUCE_ROWBALANCE
Tina_DisCog.mtx,11,11,48,0.396694,16,0.0121856,0.0032768,0.004096,0.0039936,0.0038912,0.004096,0.0033792,1,SEQREDUCE_ROWBALANCE
bips98_1142.mtx,9735,9735,40983,0.000432446,16,0.0226304,0.006144,0.0161792,0.0128,0.041984,0.0161792,0.0060416,6,ROWCACHING_NNZBALANCE
G6.mtx,800,800,19176,0.0299625,16,0.0167936,0.0072704,0.0052224,0.0136192,0.007168,0.00512,0.0073728,5,ROWCACHING_ROWBALANCE
wi2010.mtx,253096,253096,604702,9.43998e-06,16,0.164454,0.0531456,0.321638,0.120013,0.93481,0.321331,0.053248,1,SEQREDUCE_ROWBALANCE
mycielskian19.mtx,393215,393215,451597355,0.00292073,16,37.4404,28.1845,11.5206,24.8871,72.6223,11.5159,27.9682,5,ROWCACHING_ROWBALANCE
GD01_b.mtx,18,18,37,0.114198,16,0.0135168,0.0033792,0.0036864,0.004096,0.0039936,0.003584,0.0033792,1,SEQREDUCE_ROWBALANCE
ch7-6-b2.mtx,4200,630,12600,0.0047619,16,0.0180224,0.0039936,0.008704,0.0062464,0.0183296,0.0088064,0.0039936,1,SEQREDUCE_ROWBALANCE
ch5-5-b2.mtx,600,200,1800,0.015,16,0.0161792,0.0037888,0.0045056,0.0055296,0.0062464,0.004608,0.0037888,1,SEQREDUCE_ROWBALANCE
rel7.mtx,21924,1045,50636,0.00221016,16,0.024576,0.00512,0.0287744,0.0149504,0.0831488,0.0287744,0.00512,1,SEQREDUCE_ROWBALANCE
Vehicle_10NN.mtx,846,846,5447,0.00761056,16,0.0171008,0.0058368,0.0045056,0.0083968,0.0064512,0.0045056,0.0057344,2,PARREDUCE_ROWBALANCE
rajat29.mtx,643994,643994,4866270,1.17336e-05,16,0.620544,51.2249,6.47342,0.959795,3.49153,6.47485,51.2434,0,CuSparse
freeFlyingRobot_12.mtx,5578,5578,22642,0.000727709,16,0.0183296,0.0055296,0.0096256,0.0106496,0.0239616,0.0096256,0.0055296,1,SEQREDUCE_ROWBALANCE
pkustk02.mtx,10800,10800,410400,0.00351852,16,0.0434176,0.014848,0.0200704,0.0294912,0.0733184,0.0200704,0.0149504,1,SEQREDUCE_ROWBALANCE
power.mtx,4941,4941,6594,0.000270097,16,0.0197632,0.004608,0.0090112,0.0074752,0.0200704,0.0090112,0.0045056,6,ROWCACHING_NNZBALANCE
D_9.mtx,815,1133,12395,0.0134233,16,0.0167936,0.0055296,0.0049152,0.0178176,0.006656,0.0049152,0.0055296,2,PARREDUCE_ROWBALANCE
lowThrust_9.mtx,18044,18044,114806,0.000352614,16,0.0268288,0.324915,0.0602112,0.0188416,0.0761856,0.0596992,0.320614,3,SEQREDUCE_NNZBALANCE
Trec7.mtx,11,36,147,0.371212,16,0.0130048,0.004096,0.004096,0.005632,0.0041984,0.004096,0.004096,1,SEQREDUCE_ROWBALANCE
c-66.mtx,49989,49989,274498,0.000109848,16,0.0495616,0.266035,0.0641024,0.039424,0.20224,0.0641024,0.266547,3,SEQREDUCE_NNZBALANCE
mk11-b2.mtx,6930,990,20790,0.0030303,16,0.018944,0.0041984,0.0123904,0.006656,0.0290816,0.0123904,0.0041984,1,SEQREDUCE_ROWBALANCE
ASIC_100k.mtx,99340,99340,954163,9.66884e-05,16,0.110387,4.82294,0.654541,0.14336,0.531149,0.647782,4.83922,0,CuSparse
delf.mtx,3170,6654,15397,0.000729952,16,0.0178176,0.0050176,0.0075776,0.0106496,0.0152576,0.0075776,0.0050176,1,SEQREDUCE_ROWBALANCE
Raj1.mtx,263743,263743,1302464,1.87242e-05,16,0.236442,3.41453,0.588493,0.256512,1.14545,0.587674,3.40992,0,CuSparse
adder_dcop_60.mtx,1813,1813,11246,0.00342139,16,0.0183296,0.0630784,0.012288,0.0118784,0.0101376,0.0121856,0.0631808,4,PARREDUCE_NNZBALANCE
bcspwr02.mtx,49,49,108,0.0449813,16,0.0139264,0.004096,0.0036864,0.0048128,0.0047104,0.0037888,0.0039936,2,PARREDUCE_ROWBALANCE
ecology1.mtx,1000000,1000000,2998000,2.998e-06,16,0.46551,0.173466,1.30611,0.668467,3.83273,1.3055,0.173158,6,ROWCACHING_NNZBALANCE
GD02_a.mtx,23,23,87,0.164461,16,0.0129024,0.0037888,0.004096,0.0049152,0.0041984,0.0041984,0.0037888,1,SEQREDUCE_ROWBALANCE
mark3jac020.mtx,9129,9129,56175,0.000674057,16,0.0216064,0.0068608,0.0155648,0.0167936,0.0405504,0.0154624,0.0069632,1,SEQREDUCE_ROWBALANCE
lshp3025.mtx,3025,3025,11929,0.00130363,16,0.0172032,0.0044032,0.0068608,0.008192,0.0141312,0.0067584,0.0044032,1,SEQREDUCE_ROWBALANCE
iprob.mtx,3001,3001,9000,0.000999334,16,0.0176128,0.14336,0.0219136,0.0095232,0.0140288,0.022016,0.14336,3,SEQREDUCE_NNZBALANCE
msc04515.mtx,4515,4515,51111,0.00250726,16,0.0186368,0.0057344,0.008704,0.0135168,0.02304,0.008704,0.0057344,1,SEQREDUCE_ROWBALANCE
mycielskian8.mtx,191,191,2360,0.0646912,16,0.0149504,0.0079872,0.0043008,0.0083968,0.0054272,0.0041984,0.0079872,5,ROWCACHING_ROWBALANCE
vsp_finan512_scagr7-2c_rlfddd.mtx,139752,139752,552020,2.82643e-05,16,0.095232,0.0386048,0.166605,0.0856064,0.533504,0.166707,0.0385024,6,ROWCACHING_NNZBALANCE
c-39.mtx,9271,9271,73041,0.000849794,16,0.02304,0.031744,0.0150528,0.0159744,0.0413696,0.0150528,0.0316416,2,PARREDUCE_ROWBALANCE
wiki-Vote.mtx,8297,8297,103689,0.00150623,16,0.0247808,0.0462848,0.014848,0.0227328,0.0408576,0.014848,0.0463872,2,PARREDUCE_ROWBALANCE
illc1850.mtx,1850,712,8758,0.00664895,16,0.0155648,0.004096,0.0057344,0.0084992,0.009728,0.0057344,0.0039936,6,ROWCACHING_NNZBALANCE
lp_sctap2.mtx,1090,2500,7334,0.00269138,16,0.0177152,0.0054272,0.0049152,0.0110592,0.0070656,0.0050176,0.0054272,2,PARREDUCE_ROWBALANCE
c-47.mtx,15343,15343,113372,0.000481599,16,0.0265216,0.106598,0.02304,0.0205824,0.0673792,0.0229376,0.106598,3,SEQREDUCE_NNZBALANCE
circuit_3.mtx,12127,12127,48137,0.00032732,16,0.0229376,0.109773,0.0326656,0.014848,0.0500736,0.0325632,0.10967,3,SEQREDUCE_NNZBALANCE
rlfddd.mtx,4050,61521,264627,0.00106208,16,0.0333824,0.02048,0.0154624,0.0825344,0.0393216,0.01536,0.0203776,5,ROWCACHING_ROWBALANCE
n3c6-b7.mtx,6435,6435,51480,0.0012432,16,0.019456,0.0048128,0.0118784,0.0080896,0.0301056,0.0118784,0.0048128,1,SEQREDUCE_ROWBALANCE
dynamicSoaringProblem_7.mtx,3511,3511,19827,0.0016084,16,0.0198656,0.0612352,0.0129024,0.0125952,0.0167936,0.0129024,0.0612352,3,SEQREDUCE_NNZBALANCE
spaceShuttleEntry_1.mtx,560,560,3605,0.0114955,16,0.0159744,0.0047104,0.0043008,0.0088064,0.0058368,0.0043008,0.0047104,2,PARREDUCE_ROWBALANCE
Kaufhold.mtx,8765,8765,42471,0.000552826,16,0.021504,0.0057344,0.0147456,0.0136192,0.037888,0.0147456,0.0057344,1,SEQREDUCE_ROWBALANCE
dixmaanl.mtx,60000,60000,179999,4.99997e-05,16,0.0442368,0.008704,0.0734208,0.0356352,0.225792,0.0733184,0.008704,1,SEQREDUCE_ROWBALANCE
Hamrle2.mtx,5952,5952,22162,0.00062558,16,0.019456,0.004096,0.0110592,0.0094208,0.0257024,0.0110592,0.0041984,1,SEQREDUCE_ROWBALANCE
ex12.mtx,3973,3973,42092,0.00266663,16,0.018432,0.0062464,0.0083968,0.0113664,0.0205824,0.0083968,0.006144,6,ROWCACHING_NNZBALANCE
mycielskian15.mtx,24575,24575,5555555,0.009199,16,0.440218,1.34226,0.262451,0.44503,0.867123,0.256102,1.35434,5,ROWCACHING_ROWBALANCE
crystk02.mtx,13965,13965,491274,0.00251908,16,0.049152,0.0145408,0.0244736,0.03072,0.0913408,0.0244736,0.0145408,1,SEQREDUCE_ROWBALANCE
matrix_9.mtx,103430,103430,2121550,0.000198317,16,0.216064,0.428032,0.219136,0.15063,0.612966,0.219034,0.419226,3,SEQREDUCE_NNZBALANCE
fs_760_1.mtx,760,760,5976,0.0103463,16,0.0172032,0.004608,0.0047104,0.0114688,0.0064512,0.004608,0.0047104,1,SEQREDUCE_ROWBALANCE
Muu.mtx,7102,7102,88618,0.00175695,16,0.0207872,0.0064512,0.0125952,0.012288,0.0359424,0.0126976,0.0063488,6,ROWCACHING_NNZBALANCE
bauru5727.mtx,40366,40366,145019,8.90007e-05,16,0.038912,0.0096256,0.0550912,0.0316416,0.159642,0.0550912,0.0095232,6,ROWCACHING_NNZBALANCE
hcircuit.mtx,105676,105676,513072,4.59437e-05,16,0.08448,0.072704,0.13865,0.0915456,0.420557,0.13865,0.0726016,6,ROWCACHING_NNZBALANCE
bp_200.mtx,822,822,3802,0.00562689,16,0.0182272,0.0166912,0.0054272,0.0094208,0.0067584,0.0054272,0.0166912,2,PARREDUCE_ROWBALANCE
wm1.mtx,207,277,2909,0.0507334,16,0.0177152,0.0082944,0.0048128,0.0150528,0.0060416,0.0048128,0.008192,2,PARREDUCE_ROWBALANCE
n2c6-b6.mtx,5715,4945,40005,0.00141557,16,0.019456,0.0049152,0.010752,0.0077824,0.0268288,0.0108544,0.0048128,6,ROWCACHING_NNZBALANCE
rma10.mtx,46835,46835,2374001,0.00108228,16,0.185754,0.0518144,0.0922624,0.192717,0.38103,0.09216,0.0520192,1,SEQREDUCE_ROWBALANCE
cavity17.mtx,4562,4562,138187,0.00663983,16,0.0247808,0.0078848,0.0109568,0.0305152,0.03072,0.0110592,0.0077824,6,ROWCACHING_NNZBALANCE
loc-Brightkite.mtx,58228,58228,214078,6.31405e-05,16,0.0447488,0.0582656,0.06656,0.0310272,0.218726,0.0664576,0.0581632,3,SEQREDUCE_NNZBALANCE
n3c5-b5.mtx,210,252,1260,0.0238095,16,0.0146432,0.0038912,0.0038912,0.0060416,0.005632,0.0039936,0.0038912,1,SEQREDUCE_ROWBALANCE
cavity20.mtx,4562,4562,138187,0.00663983,16,0.0242688,0.0078848,0.0106496,0.0336896,0.0306176,0.0106496,0.0079872,1,SEQREDUCE_ROWBALANCE
CurlCurl_1.mtx,226451,226451,1349261,2.63116e-05,16,0.19671,0.0584704,0.298803,0.156058,0.927437,0.298701,0.058368,6,ROWCACHING_NNZBALANCE
poli.mtx,4008,4008,8188,0.000509709,16,0.020992,0.0068608,0.0086016,0.0083968,0.0172032,0.0086016,0.0069632,1,SEQREDUCE_ROWBALANCE
roadNet-PA.mtx,1090920,1090920,1541898,1.2956e-06,16,0.352358,0.192307,1.36622,0.509645,3.95684,1.36274,0.191898,6,ROWCACHING_NNZBALANCE
G58.mtx,5000,5000,29570,0.0011828,16,0.018944,0.0310272,0.0099328,0.0096256,0.02304,0.009728,0.0310272,3,SEQREDUCE_NNZBALANCE
lp_share2b.mtx,96,162,777,0.0499614,16,0.0154624,0.004096,0.0037888,0.0098304,0.0050176,0.0037888,0.004096,2,PARREDUCE_ROWBALANCE
lshp_778.mtx,778,778,3025,0.00499765,16,0.0155648,0.0043008,0.0044032,0.0069632,0.006144,0.0044032,0.0044032,1,SEQREDUCE_ROWBALANCE
EternityII_A.mtx,7362,150638,782087,0.00070522,16,0.065536,0.0584704,0.0326656,0.13015,0.0969728,0.032768,0.058368,2,PARREDUCE_ROWBALANCE
MISKnowledgeMap.mtx,2427,2427,28511,0.00484031,16,0.0178176,0.008192,0.006656,0.0157696,0.0139264,0.0067584,0.0082944,2,PARREDUCE_ROWBALANCE
shar_te2-b3.mtx,200200,200200,800800,1.998e-05,16,0.166093,0.0429056,0.298394,0.123085,0.810086,0.298394,0.0429056,1,SEQREDUCE_ROWBALANCE
bmw3_2.mtx,227362,227362,5757996,0.000111387,16,0.566067,0.152986,0.3584,0.314061,1.45121,0.356352,0.151757,6,ROWCACHING_NNZBALANCE
lund_a.mtx,147,147,1298,0.0600676,16,0.0145408,0.0050176,0.0038912,0.0082944,0.0054272,0.0038912,0.0050176,2,PARREDUCE_ROWBALANCE
vibrobox.mtx,12328,12328,177578,0.00116843,16,0.029184,0.0119808,0.0197632,0.0217088,0.0620544,0.0197632,0.0120832,1,SEQREDUCE_ROWBALANCE
jazz.mtx,198,198,2742,0.0699418,16,0.0152576,0.0073728,0.0041984,0.0116736,0.0055296,0.0041984,0.0072704,2,PARREDUCE_ROWBALANCE
c-37.mtx,8204,8204,41440,0.000615699,16,0.0218112,0.010752,0.013312,0.0129024,0.0352256,0.0134144,0.0108544,1,SEQREDUCE_ROWBALANCE
delaunay_n15.mtx,32768,32768,98274,9.15248e-05,16,0.0300032,0.007168,0.0411648,0.021504,0.124826,0.0411648,0.007168,1,SEQREDUCE_ROWBALANCE
c-30.mtx,5321,5321,35507,0.00125409,16,0.020992,0.10537,0.0188416,0.0151552,0.0249856,0.0187392,0.10496,3,SEQREDUCE_NNZBALANCE
gen.mtx,769,2561,63086,0.032033,16,0.0178176,0.0771072,0.0141312,0.0562176,0.0108544,0.0141312,0.0770048,4,PARREDUCE_NNZBALANCE
n3c4-b2.mtx,20,15,60,0.2,16,0.0128,0.0036864,0.0038912,0.0044032,0.004096,0.0037888,0.0036864,1,SEQREDUCE_ROWBALANCE
n3c4-b3.mtx,15,20,60,0.2,16,0.0128,0.003072,0.004096,0.004096,0.0039936,0.004096,0.003072,1,SEQREDUCE_ROWBALANCE
lp_25fv47.mtx,821,1876,10705,0.00695041,16,0.0173056,0.0185344,0.005632,0.0180224,0.0064512,0.0055296,0.0185344,5,ROWCACHING_ROWBALANCE
cont1_l.mtx,1918399,1921596,7031999,1.90756e-06,16,1.07366,0.440525,2.88686,1.75831,7.7056,2.88645,0.440525,1,SEQREDUCE_ROWBALANCE
fome21.mtx,67748,216350,465294,3.17449e-05,16,0.0841728,0.0304128,0.0985088,0.0768,0.291123,0.0985088,0.0303104,6,ROWCACHING_NNZBALANCE
lp_scsd8.mtx,397,2750,8584,0.00786261,16,0.015872,0.0047104,0.0044032,0.0156672,0.0057344,0.0044032,0.004608,2,PARREDUCE_ROWBALANCE
conf5_0-4x4-26.mtx,3072,3072,119808,0.0126953,16,0.0262144,4.55281,0.486605,0.0171008,0.101581,0.48681,4.55188,3,SEQREDUCE_NNZBALANCE
tx2010.mtx,914231,914231,2228136,2.66581e-06,16,0.428032,0.187494,1.14616,0.538419,3.43368,1.14616,0.187699,1,SEQREDUCE_ROWBALANCE
gen4.mtx,1537,4298,107103,0.0162129,16,0.0203776,0.14039,0.0233472,0.05376,0.016896,0.023552,0.140288,4,PARREDUCE_NNZBALANCE
mesh1em6.mtx,48,48,177,0.0768229,16,0.0137216,0.0043008,0.0038912,0.0054272,0.0049152,0.0038912,0.0041984,2,PARREDUCE_ROWBALANCE
af_5_k101.mtx,503625,503625,9027150,3.55907e-05,16,0.786227,0.211968,0.807117,0.547635,2.8032,0.806912,0.211866,6,ROWCACHING_NNZBALANCE
mk10-b3.mtx,4725,3150,18900,0.00126984,16,0.01792,0.0038912,0.0095232,0.006656,0.0206848,0.0095232,0.0038912,1,SEQREDUCE_ROWBALANCE
ford1.mtx,18728,18728,60152,0.000171501,16,0.024064,0.0058368,0.0252928,0.0155648,0.0729088,0.0253952,0.0058368,1,SEQREDUCE_ROWBALANCE
c-56.mtx,35910,35910,208405,0.000161613,16,0.0397312,0.0644096,0.0470016,0.0290816,0.146739,0.0470016,0.0644096,3,SEQREDUCE_NNZBALANCE
scrs8-2c.mtx,1820,3499,7367,0.00115685,16,0.01792,0.004608,0.0059392,0.009728,0.009728,0.0059392,0.004608,1,SEQREDUCE_ROWBALANCE
ASIC_320k.mtx,321821,321821,2635364,2.54455e-05,16,0.375501,18.9438,2.94533,0.445747,1.72636,2.94922,18.9659,0,CuSparse
G19.mtx,800,800,4661,0.00728281,16,0.016384,0.0105472,0.00512,0.0073728,0.006144,0.0052224,0.0104448,2,PARREDUCE_ROWBALANCE
saylr1.mtx,238,238,1128,0.0199138,16,0.0147456,0.0037888,0.0041984,0.007168,0.0057344,0.004096,0.0038912,1,SEQREDUCE_ROWBALANCE
oscil_dcop_27.mtx,430,430,1544,0.00835046,16,0.0165888,0.0043008,0.0043008,0.0080896,0.006144,0.0043008,0.0044032,1,SEQREDUCE_ROWBALANCE
karted.mtx,46502,133115,1770349,0.000285996,16,0.170598,8.26757,1.37544,0.166707,0.484557,1.39192,8.18975,3,SEQREDUCE_NNZBALANCE
can_445.mtx,445,445,2127,0.0107411,16,0.0146432,0.0043008,0.0039936,0.0069632,0.0057344,0.0039936,0.0041984,2,PARREDUCE_ROWBALANCE
rdb800l.mtx,800,800,4640,0.00725,16,0.0157696,0.0039936,0.0045056,0.0084992,0.006144,0.0045056,0.0039936,1,SEQREDUCE_ROWBALANCE
lp_pilotnov.mtx,975,2446,13331,0.00558987,16,0.0172032,0.0137216,0.0063488,0.01792,0.007168,0.0062464,0.013824,5,ROWCACHING_ROWBALANCE
Journals.mtx,124,124,6096,0.396462,16,0.0159744,0.0096256,0.0050176,0.0233472,0.0054272,0.00512,0.0096256,2,PARREDUCE_ROWBALANCE
nemeth12.mtx,9506,9506,228162,0.00252492,16,0.03072,0.0098304,0.0164864,0.0164864,0.0548864,0.016384,0.0099328,1,SEQREDUCE_ROWBALANCE
init_adder1.mtx,1813,1813,11156,0.00339401,16,0.0175104,0.0631808,0.0119808,0.0120832,0.0098304,0.0119808,0.0631808,4,PARREDUCE_NNZBALANCE
Franz9.mtx,19588,4164,97508,0.00119547,16,0.0265216,0.0059392,0.0285696,0.0175104,0.080896,0.0284672,0.0060416,1,SEQREDUCE_ROWBALANCE
fpga_dcop_16.mtx,1220,1220,5892,0.00395861,16,0.0193536,0.0058368,0.0055296,0.0096256,0.0073728,0.0054272,0.0058368,5,ROWCACHING_ROWBALANCE
lpi_gosh.mtx,3792,13455,99953,0.00195904,16,0.0223232,0.0219136,0.0103424,0.0393216,0.0246784,0.0104448,0.022016,2,PARREDUCE_ROWBALANCE
connectus.mtx,512,394792,1127525,0.00557812,16,0.145818,11.1737,1.56324,3.19918,0.165786,1.56385,11.1799,0,CuSparse
spaceStation_6.mtx,1111,1111,9109,0.00737977,16,0.0165888,0.0057344,0.004608,0.0101376,0.0073728,0.0045056,0.005632,5,ROWCACHING_ROWBALANCE
c-29.mtx,5033,5033,24382,0.000962533,16,0.0201728,0.0260096,0.0096256,0.011264,0.0222208,0.0096256,0.0260096,2,PARREDUCE_ROWBALANCE
oscil_dcop_03.mtx,430,430,1544,0.00835046,16,0.016384,0.004096,0.004096,0.0078848,0.0060416,0.004096,0.0041984,1,SEQREDUCE_ROWBALANCE
af_shell5.mtx,504855,504855,9046865,3.54948e-05,16,0.790016,0.211149,0.811008,0.553984,2.80842,0.811008,0.211046,6,ROWCACHING_NNZBALANCE
whitaker3_dual.mtx,19190,19190,28581,7.76118e-05,16,0.0234496,0.004608,0.0252928,0.0125952,0.0714752,0.0251904,0.0045056,6,ROWCACHING_NNZBALANCE
nemeth05.mtx,9506,9506,202157,0.00223714,16,0.0287744,0.009728,0.0160768,0.015872,0.0529408,0.0161792,0.009728,1,SEQREDUCE_ROWBALANCE
pkustk12.mtx,94653,94653,3803485,0.000424534,16,0.338739,0.497357,0.175411,0.210739,0.758784,0.175206,0.491622,5,ROWCACHING_ROWBALANCE
JP.mtx,87616,67320,13734559,0.00232856,16,1.08913,0.347853,0.352461,1.18682,1.75698,0.352563,0.347238,6,ROWCACHING_NNZBALANCE
dwt_1007.mtx,1007,1007,4791,0.00472462,16,0.0157696,0.0041984,0.0047104,0.0072704,0.0064512,0.0048128,0.0041984,1,SEQREDUCE_ROWBALANCE
raefsky3.mtx,21200,21200,1488768,0.0033125,16,0.11305,0.024576,0.0436224,0.0968704,0.197939,0.0436224,0.0247808,1,SEQREDUCE_ROWBALANCE
scfxm1-2b.mtx,19036,33047,111052,0.00017653,16,0.0280576,0.0091136,0.02816,0.0248832,0.0800768,0.02816,0.0091136,1,SEQREDUCE_ROWBALANCE
ww_vref_6405.mtx,13251,13251,48737,0.000277563,16,0.0231424,0.0063488,0.02048,0.0141312,0.0546816,0.02048,0.0063488,1,SEQREDUCE_ROWBALANCE
